state,district,block,panchayat,sa_start_date,sa_end_date,gram_sabha_date,public_hearing_date,sa_period_from,sa_period_to,wage_exp,material_exp,total_exp,wage_given,material_given,total_given,total_works,total_households,works_verified,households_verified,gram_sabha_participants,printing_expense,videography_expense,tea_expense,vrp_training_expense,vrp_travel_expense,photocopying_expense,other_expense,vrp_honorarium_expense,stationary_expense,publicity_expense,mic_expense,photography_expense,shamiana_expense,total_expense,job_cards_with_people,job_cards_updated,job_cards_renewed,demand_registration_process,unmet_demand,payment_agency_problems,source_file,original_word,transliteration
RAJASTHAN,ALWAR,THANAGAJI,कंकराली कंला,01/08/2024,06/08/2024,07/08/2024,07/08/2024,01/04/2023,31/03/2024,2780339.0,197771.5,2978110.5,0.0,0.0,0.0,24.0,413.0,21.0,400.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,14000.0,Between 50% and 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2706_2706012_2706012387_2023-2024_8_7_2024_12_00_00_AM_0.html.gz,कंकराली कंला,kankarali kanla
RAJASTHAN,BARMER,SIWANA,सैला,01/03/2020,04/03/2020,05/03/2020,05/03/2020,01/04/2019,30/09/2019,1589260.0,606595.28,2195855.28,1589260.0,606595.28,2195855.28,66.0,306.0,20.0,20.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Between 50% and 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2717_2717008_2717008374_2019-2020_3_5_2020_12_00_00_AM_0.html.gz,सैला,saila
RAJASTHAN,BANSWARA,SAJJANGARH,खुन्दनी हाला,14/02/2020,20/02/2020,20/02/2020,20/03/2020,01/04/2019,30/09/2019,3485846.0,1830862.87,5316708.87,3485846.0,1830862.87,5316708.87,421.0,876.0,28.0,235.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Between 50% and 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2728_2728007_2728007279_2019-2020_2_20_2020_12_00_00_AM_0.html.gz,खुन्दनी हाला,khundani hala
RAJASTHAN,ALWAR,BAHROD,नगली खाेडिया,11/12/2023,16/12/2023,17/12/2023,17/12/2023,01/04/2022,31/03/2023,224530.0,0.0,224530.0,0.0,0.0,0.0,8.0,51.0,7.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706002_2706002060_2022-2023_12_17_2023_12_00_00_AM_0.html.gz,नगली खाेडिया,nagli khodiya
RAJASTHAN,AJMER,PEESANGAN,करन‍ोस,17/08/2023,22/08/2023,23/08/2023,23/08/2023,01/04/2022,31/03/2023,18913979.0,0.0,18913979.0,18913979.0,0.0,18913979.0,123.0,1952.0,123.0,1952.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2721_2721006_2721006168_2022-2023_8_23_2023_12_00_00_AM_0.html.gz,करन‍ोस,karnos
RAJASTHAN,ALWAR,BANSUR,बासदयाल,04/10/2024,08/10/2024,09/10/2024,09/10/2024,01/04/2023,31/03/2024,3772628.0,1170387.2,4943015.2,0.0,0.0,0.0,28.0,326.0,28.0,326.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Between 50% and 75%,No,Yes,No,"Yes, Huge Demand",No,27_2706_2706001_2706001007_2023-2024_10_9_2024_12_00_00_AM_0.html.gz,बासदयाल,basdayal
RAJASTHAN,BANSWARA,BANSWARA,महेशपुरा,10/02/2023,15/02/2023,16/02/2023,16/02/2023,01/04/2020,31/03/2021,16707723.0,1785157.95,18492880.95,0.0,0.0,0.0,211.0,1658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2728_2728004_2728004177_2020-2021_2_16_2023_12_00_00_AM_0.html.gz,महेशपुरा,maheshpurā
RAJASTHAN,BANSWARA,KUSHALGARH,खेडपुर,07/08/2019,22/08/2019,22/08/2019,22/08/2019,01/10/2018,31/03/2019,4852170.0,444572.2,5296742.2,0.0,0.0,0.0,156.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Between 50% and 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2728_2728008_2728008332_2018-2019_8_22_2019_12_00_00_AM_0.html.gz,खेडपुर,khedpur
RAJASTHAN,ALWAR,KISHANGARHBAS,तरवाला,01/03/2024,04/03/2024,05/03/2024,05/03/2024,01/04/2022,31/03/2023,1118216.0,267556.1,1385772.1,0.0,0.0,0.0,19.0,179.0,19.0,170.0,450.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,400.0,Greater than 75%,Yes,Yes,Yes,"Yes, Huge Demand",No,27_2706_2706004_2706004135_2022-2023_3_5_2024_12_00_00_AM_0.html.gz,तरवाला,tarwala
RAJASTHAN,ALWAR,BANSUR,बामनवास,06/07/2024,10/07/2024,11/07/2024,11/07/2024,01/04/2023,31/03/2024,1770576.0,1359118.4,3129694.4,0.0,0.0,0.0,14.0,127.0,14.0,127.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Between 50% and 75%,No,No,No,"Yes, Huge Demand",No,27_2706_2706001_2706001005_2023-2024_7_11_2024_12_00_00_AM_0.html.gz,बामनवास,bamanvas
RAJASTHAN,AJMER,ARAI,ढसूक,05/12/2022,11/12/2022,12/12/2022,12/12/2022,01/04/2020,31/03/2022,11610569.0,973662.96,12584231.96,1090000.0,973662.0,2063662.0,215.0,2336.0,10.0,220.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,0.0,0.0,0.0,0.0,9600.0,Greater than 75%,Yes,Yes,Mostly,"No, people get work when they want it",No,27_2721_2721003_2721001002_2021-2022_12_12_2022_12_00_00_AM_0.html.gz,ढसूक,dhasuk
RAJASTHAN,ALWAR,KATHUMAR,खेडा मैदा,23/07/2024,28/07/2024,29/07/2024,29/07/2024,01/04/2023,31/03/2024,454196.0,52361.0,506557.0,0.0,0.0,0.0,25.0,144.0,25.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,No,"Yes, Huge Demand",No,27_2706_2706003_2706003084_2023-2024_7_29_2024_12_00_00_AM_0.html.gz,खेडा मैदा,kheda maida
RAJASTHAN,AJMER,PEESANGAN,मकरेडा,06/09/2024,11/09/2024,12/09/2024,13/09/2024,01/04/2023,31/03/2024,8701024.0,5528878.67,14229902.67,7797069.0,5432834.0,13229903.0,58.0,517.0,22.0,450.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8400.0,0.0,0.0,0.0,0.0,0.0,8400.0,Between 50% and 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2721_2721006_2721006172_2023-2024_9_12_2024_12_00_00_AM_0.html.gz,मकरेडा,makreda
RAJASTHAN,ALWAR,RAINI,राजपुर छ‍ोटा,23/12/2023,28/12/2023,29/12/2023,29/12/2023,01/04/2022,31/03/2023,5517262.0,196830.8,5714092.8,0.0,0.0,0.0,50.0,572.0,20.0,372.0,250.0,0.0,3900.0,150.0,0.0,1000.0,0.0,0.0,2100.0,430.0,0.0,0.0,0.0,0.0,7580.0,Greater than 75%,Yes,Yes,Mostly,"No, people get work when they want it",No,27_2706_2706011_2706011365_2022-2023_12_29_2023_12_00_00_AM_0.html.gz,राजपुर छ‍ोटा,rajpur chhota
RAJASTHAN,BANSWARA,ANANDPURI,छाजा,23/07/2024,28/07/2024,29/07/2024,29/07/2024,01/04/2023,31/03/2024,14060007.0,3058494.58,17118501.58,14060007.0,3058494.58,17118501.58,361.0,1319.0,60.0,400.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Between 50% and 75%,No,Yes,Yes,"Yes, Some Demand",No,27_2728_2728005_2728005207_2023-2024_7_29_2024_12_00_00_AM_0.html.gz,छाजा,chhaja
RAJASTHAN,ALWAR,TIJARA,गोठडा,17/08/2023,22/08/2023,23/08/2023,23/08/2023,01/04/2022,31/03/2023,531253.0,435011.0,966264.0,0.0,0.0,0.0,13.0,110.0,12.0,100.0,347.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,400.0,Greater than 75%,No,No,No,"Yes, Huge Demand",No,27_2706_2706013_2706013413_2022-2023_8_23_2023_12_00_00_AM_0.html.gz,गोठडा,gothda
RAJASTHAN,BANSWARA,GARHI,खेरन का पारड़ा,23/07/2024,28/07/2024,29/07/2024,29/07/2024,01/04/2023,31/03/2024,7797251.0,1415083.37,9212334.37,7797251.0,1415083.0,9212334.0,84.0,734.0,40.0,420.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Between 50% and 75%,Yes,No,Mostly,"Yes, Huge Demand",No,27_2728_2728003_2728003113_2023-2024_7_29_2024_12_00_00_AM_0.html.gz,खेरन का पारड़ा,kheran kā pāṛḍā
RAJASTHAN,BARMER,SIWANA,गोलिया,10/03/2023,15/03/2023,16/03/2023,16/03/2023,01/04/2020,30/09/2022,21950689.0,3019314.37,24970003.37,21950689.0,3019314.37,24970003.37,345.0,2111.0,345.0,825.0,252.0,0.0,0.0,2100.0,0.0,1700.0,800.0,150.0,0.0,300.0,800.0,0.0,300.0,0.0,6150.0,Greater than 75%,Yes,Yes,Yes,"Yes, Huge Demand",No,27_2707_2717019_2717008378_2022-2023_3_16_2023_12_00_00_AM_0.html.gz,गोलिया,goliya
RAJASTHAN,BARMER,BALOTARA,सिणली जागीर,20/03/2023,25/03/2023,26/03/2023,26/03/2023,01/04/2020,30/09/2022,39926573.0,4804198.3,44730771.3,39926573.0,4804198.3,44730771.3,630.0,3209.0,469.0,2102.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2717_2717001_2717001025_2022-2023_3_26_2023_12_00_00_AM_0.html.gz,सिणली जागीर,sinli jagir
RAJASTHAN,ALWAR,UMARAIN,सिरमोली,10/03/2023,15/03/2023,16/03/2023,16/03/2023,01/04/2020,31/03/2021,2005256.0,0.0,2005256.0,2005256.0,0.0,2005256.0,11.0,135.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706014_2706004134_2020-2021_3_16_2023_12_00_00_AM_0.html.gz,सिरमोली,sirmolī
RAJASTHAN,ALWAR,THANAGAJI,आगर,10/10/2022,17/10/2022,17/10/2022,17/10/2022,01/04/2020,31/03/2022,8430931.0,0.0,8430931.0,8430931.0,0.0,8430931.0,78.0,1440.0,4.0,220.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800.0,0.0,0.0,0.0,0.0,0.0,8800.0,Between 50% and 75%,Yes,Yes,Some,"No, people get work when they want it",No,27_2706_2706012_2706012370_2021-2022_10_17_2022_12_00_00_AM_0.html.gz,आगर,agar
RAJASTHAN,BARAN,SHAHBAD,आगर,19/06/2024,23/06/2024,24/06/2024,24/06/2024,01/04/2023,31/03/2024,3094990.0,0.0,3094990.0,0.0,0.0,0.0,100.0,369.0,5.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,Between 50% and 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2731_2731005_2731005156_2023-2024_6_24_2024_12_00_00_AM_0.html.gz,आगर,agar
RAJASTHAN,AJMER,JAWAJA,बामनहेडा,27/06/2024,01/07/2024,02/07/2024,02/07/2024,01/04/2023,31/03/2024,19918812.0,1030605.44,20949417.44,0.0,0.0,0.0,86.0,1182.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2721_2721003_2721003069_2023-2024_7_2_2024_12_00_00_AM_0.html.gz,बामनहेडा,bamanheda
RAJASTHAN,BANSWARA,GHATOL,ठिकरिया चन्द्रावत,19/02/2024,24/02/2024,25/02/2024,26/02/2024,01/04/2022,31/03/2023,15405539.0,13104708.18,28510247.18,15405539.0,13104708.1,28510247.1,269.0,1525.0,269.0,1525.0,325.0,0.0,0.0,0.0,0.0,300.0,0.0,1500.0,0.0,215.0,0.0,200.0,0.0,0.0,2215.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2728_2728001_2728001053_2022-2023_2_25_2024_12_00_00_AM_0.html.gz,ठिकरिया चन्द्रावत,thikariya chandravat
RAJASTHAN,BARMER,BARMER RURAL,बाड़मेर ग्रामीण,04/08/2019,08/08/2019,08/08/2019,08/08/2019,01/10/2018,31/03/2019,1143610.0,72573.26,1216183.26,22.0,18.0,40.0,53.0,302.0,22.0,45.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,0.0,0.0,0.0,1125.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2707_2717021_2717002109_2018-2019_8_8_2019_12_00_00_AM_0.html.gz,बाड़मेर ग्रामीण,badmer gramin
RAJASTHAN,BARMER,DHOREEMANNA,भीलों की ढाणी कलां,05/12/2022,11/12/2022,12/12/2022,12/12/2022,01/04/2020,31/03/2022,21964353.0,11474215.52,33438568.52,21964353.0,11474215.5,33438568.5,383.0,1519.0,65.0,188.0,217.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,16400.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2717_2717005_2717005263_2021-2022_12_12_2022_12_00_00_AM_0.html.gz,भीलों की ढाणी कलां,bhelon ki dhani kalan
RAJASTHAN,BARAN,MANGROL,महुआ,05/12/2022,11/12/2022,12/12/2022,12/12/2022,01/04/2020,31/03/2021,5052060.0,0.0,5052060.0,30.51,0.0,30.51,59.0,470.0,45.0,400.0,200.0,0.0,0.0,100.0,400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2731_2731008_2731001014_2020-2021_12_12_2022_12_00_00_AM_0.html.gz,महुआ,mahua
RAJASTHAN,ALWAR,TIJARA,कमालपुर,01/09/2019,04/09/2019,05/09/2019,10/12/2020,01/04/2018,31/03/2019,653822.0,98203.89,752025.89,653822.0,98203.89,752025.89,3.0,47.0,3.0,47.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2706_2706013_2706013443_2018-2019_9_5_2019_12_00_00_AM_0.html.gz,कमालपुर,kamalpur
RAJASTHAN,BARMER,FAGLIYA,बाबरवाला,27/06/2024,01/07/2024,02/07/2024,02/07/2024,01/04/2023,31/03/2024,19837251.0,14232579.79,34069830.79,19837251.0,14232579.7,34069830.7,420.0,1036.0,28.0,18.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,0.0,0.0,0.0,0.0,0.0,6800.0,Greater than 75%,Yes,Yes,Mostly,"No, people get work when they want it",No,27_2717_2717020_2717004160_2023-2024_7_2_2024_12_00_00_AM_0.html.gz,बाबरवाला,babarwala
RAJASTHAN,ALWAR,MUNDAVAR,जाट बहरोड,13/11/2024,18/11/2024,19/11/2024,19/11/2024,01/04/2024,30/09/2024,327667.0,0.0,327667.0,0.0,0.0,0.0,10.0,41.0,10.0,41.0,347.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,450.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706007_2706007219_2018-2019_11_19_2024_12_00_00_AM_0.html.gz,जाट बहरोड,jaat bahrod
RAJASTHAN,AJMER,ARAI,सान्द‍ोलिया,06/09/2024,11/09/2024,12/09/2024,12/09/2024,01/04/2023,31/03/2024,5104201.0,4977474.55,10081675.55,0.0,0.0,0.0,55.0,454.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2721_2721001_2721001020_2023-2024_9_12_2024_12_00_00_AM_0.html.gz,सान्द‍ोलिया,sandoelia
RAJASTHAN,BARAN,KISHANGANJ,काकडदा,13/01/2024,17/01/2024,18/01/2024,18/01/2024,01/04/2022,31/03/2023,2741205.0,2521397.19,5262602.19,0.0,0.0,0.0,60.0,442.0,10.0,5.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,Greater than 75%,Yes,Yes,Mostly,"Yes, Huge Demand",No,27_2731_2731004_2731004112_2022-2023_1_18_2024_12_00_00_AM_0.html.gz,काकडदा,kakadda
RAJASTHAN,BANSWARA,GHATOL,नरवाली,06/03/2024,09/03/2024,10/03/2024,10/03/2024,01/04/2022,31/03/2023,7938130.0,6697324.39,14635454.39,0.0,0.0,0.0,163.0,952.0,40.0,20.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Between 50% and 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2728_2728001_2728001042_2022-2023_3_10_2024_12_00_00_AM_0.html.gz,नरवाली,narwali
RAJASTHAN,ALWAR,BANSUR,मोठूका,14/09/2024,19/09/2024,20/09/2024,20/09/2024,01/04/2023,31/03/2024,2363125.0,377033.0,2740158.0,0.0,0.0,0.0,31.0,191.0,28.0,185.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706001_2706001030_2023-2024_9_20_2024_12_00_00_AM_0.html.gz,मोठूका,mothuka
RAJASTHAN,BARMER,SHEO,स्वामी का गांव,25/08/2019,29/08/2019,29/08/2019,29/08/2019,01/10/2018,31/03/2019,3430108.0,255229.04,3685337.04,3430108.0,255229.0,3685337.0,151.0,466.0,42.0,210.0,240.0,,,,,,,,,,,,,,,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2717_2717007_2717007325_2018-2019_8_29_2019_12_00_00_AM_0.html.gz,स्वामी का गांव,swāmī kā gāṅv
RAJASTHAN,BANSWARA,ANANDPURI,भलेर भोदर,24/03/2024,30/03/2024,31/03/2024,31/03/2024,01/04/2022,31/03/2023,18792238.0,1748960.89,20541198.89,18792238.0,1748960.0,20541198.0,401.0,1503.0,100.0,115.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2728_2728005_2728005205_2022-2023_3_31_2024_12_00_00_AM_0.html.gz,भलेर भोदर,bhaler bhodar
RAJASTHAN,ALWAR,KOTAKASIM,टेउवास,01/12/2024,06/12/2024,07/12/2024,07/12/2024,01/04/2024,30/09/2024,592664.0,0.0,592664.0,0.0,0.0,0.0,16.0,61.0,16.0,61.0,450.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,450.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706005_2706005157_2024-2025_12_7_2024_12_00_00_AM_0.html.gz,टेउवास,teuvas
RAJASTHAN,BARAN,CHHIPABARAUD,हरनावदा शाहजी,06/01/2023,11/01/2023,12/01/2023,12/01/2023,01/04/2021,31/03/2022,8717275.0,6230367.05,14947642.05,0.0,0.0,0.0,216.0,1362.0,0.0,0.0,0.0,500.0,500.0,250.0,1700.0,0.0,300.0,0.0,13600.0,100.0,0.0,0.0,0.0,0.0,16950.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2731_2731007_2731007198_2021-2022_1_12_2023_12_00_00_AM_0.html.gz,हरनावदा शाहजी,harnavada shahji
RAJASTHAN,BANSWARA,ANANDPURI,ओबला,04/01/2020,09/01/2020,09/01/2020,31/01/2020,01/04/2019,30/09/2019,3696479.0,6234796.98,9931275.98,3696479.0,6234796.98,9931275.98,289.0,850.0,280.0,800.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2728_2728005_2728005218_2019-2020_1_9_2020_12_00_00_AM_0.html.gz,ओबला,obla
RAJASTHAN,BARMER,FAGLIYA,ओगाला,09/10/2023,14/10/2023,29/12/2023,29/12/2023,01/04/2022,31/03/2023,3259331.0,0.0,3259331.0,0.0,0.0,0.0,197.0,328.0,60.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,8700.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2717_2717020_2717005241_2022-2023_12_29_2023_12_00_00_AM_0.html.gz,ओगाला,ogala
RAJASTHAN,ALWAR,RAMGARH,च‍ौरोटी पहाड,16/07/2024,20/07/2024,21/07/2024,21/07/2024,01/04/2023,31/03/2024,1556523.0,28452.77,1584975.77,0.0,0.0,0.0,18.0,149.0,18.0,149.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,450.0,Between 50% and 75%,No,No,No,"Yes, Some Demand",No,27_2706_2706010_2706010315_2023-2024_7_21_2024_12_00_00_AM_0.html.gz,च‍ौरोटी पहाड,chauroti pahad
RAJASTHAN,BARMER,Gadraroad,तानू मानजी,06/03/2024,09/03/2024,10/03/2024,10/03/2024,01/04/2022,31/03/2023,3730999.0,2333790.13,6064789.13,3730999.0,2333790.13,6064789.13,192.0,388.0,60.0,50.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,7500.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2717_2717015_2717007332_2022-2023_3_10_2024_12_00_00_AM_0.html.gz,तानू मानजी,tanu manji
RAJASTHAN,BARMER,Samdadi,करमावास,12/07/2023,17/07/2023,18/07/2023,18/07/2023,01/04/2021,31/03/2022,6579383.0,393574.95,6972957.95,6579383.0,393574.0,6972957.0,104.0,655.0,40.0,223.0,368.0,1000.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,2400.0,1000.0,0.0,0.0,0.0,0.0,8400.0,Between 50% and 75%,Yes,Yes,Mostly,"Yes, Huge Demand",No,27_2717_2717016_2717008347_2021-2022_7_18_2023_12_00_00_AM_0.html.gz,करमावास,karamāvās
RAJASTHAN,AJMER,ARAI,लाम्बा,12/10/2019,17/10/2019,17/10/2019,17/10/2019,01/10/2018,31/03/2019,3693795.0,1562911.92,5256706.92,0.0,0.0,0.0,90.0,1285.0,5.0,20.0,150.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,0.0,0.0,0.0,0.0,4250.0,Greater than 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2721_2721003_2721001031_2023-2024_10_17_2019_12_00_00_AM_0.html.gz,लाम्बा,lamba
RAJASTHAN,ALWAR,KISHANGARHBAS,महरामपुर,20/08/2024,25/08/2024,26/08/2024,26/08/2024,01/04/2023,31/03/2024,1731558.7,160694.0,1892252.7,0.0,0.0,0.0,13.0,139.0,10.0,130.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,Greater than 75%,Yes,Yes,Mostly,"No, people get work when they want it",No,27_2706_2706004_2706004127_2023-2024_8_26_2024_12_00_00_AM_0.html.gz,महरामपुर,maharampur
RAJASTHAN,ALWAR,GOVINDGARH,नसवारी,18/08/2019,21/08/2019,22/08/2019,19/09/2019,01/10/2018,31/03/2019,103572.0,0.0,103572.0,103572.0,0.0,103572.0,21.0,90.0,21.0,90.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,0.0,0.0,0.0,1125.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706016_2706006193_2018-2019_8_22_2019_12_00_00_AM_0.html.gz,नसवारी,naswari
RAJASTHAN,AJMER,BHINAY,धातोल,22/10/2019,07/11/2019,07/11/2019,20/11/2019,01/04/2019,30/09/2019,6162207.0,1276785.84,7438992.84,6162207.0,1276785.84,7438992.84,40.0,1539.0,40.0,1539.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2721_2721002_2721002031_2019-2020_11_7_2019_12_00_00_AM_0.html.gz,धातोल,dhatol
RAJASTHAN,AJMER,KEKRI,प्रान्हेडा,10/03/2023,15/03/2023,16/03/2023,16/03/2023,01/04/2020,31/03/2022,20379321.0,5169435.58,25548756.58,0.0,0.0,0.0,217.0,2903.0,217.0,2903.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,12000.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2721_2721004_2721004119_2021-2022_3_16_2023_12_00_00_AM_0.html.gz,प्रान्हेडा,pranheda
RAJASTHAN,BARMER,PANYLA KLA,कादा नाडी,19/06/2023,25/06/2023,26/06/2023,27/06/2023,01/04/2022,31/03/2023,13659881.0,9037863.77,22697744.77,13659881.0,9037863.0,22697744.0,591.0,959.0,36.0,26.0,128.0,200.0,200.0,0.0,0.0,200.0,200.0,300.0,11000.0,200.0,0.0,0.0,0.0,0.0,12300.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2717_2717022_2717006263_2022-2023_6_26_2023_12_00_00_AM_0.html.gz,कादा नाडी,kada nadi
RAJASTHAN,BARMER,Gadraroad,रोहिडाला,20/03/2023,25/03/2023,26/03/2023,26/03/2023,01/04/2020,31/03/2022,25245117.0,4354362.6,29599479.6,25245117.0,4354362.6,29599479.6,321.0,1717.0,167.0,178.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,14000.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2717_2717015_2717007349_2021-2022_3_26_2023_12_00_00_AM_0.html.gz,रोहिडाला,rohidala
